Horn,Plane,Frequency_GHz,Band_Low_GHz,Band_High_GHz,Angle_Deg,Raw_Band_Mean_S21_dB,Boresight_Band_Mean_S21_dB,Normalized_S21_dB,N_Frequency_Samples
HORN7,E,9,8.8,9.8,50,-87.41280292372667,-71.55356638833332,-15.85923653539335,15
HORN7,E,9,8.8,9.8,60,-87.01662712556667,-71.55356638833332,-15.463060737233349,15
HORN7,E,9,8.8,9.8,70,-84.57204744939331,-71.55356638833332,-13.018481061059987,15
HORN7,E,9,8.8,9.8,80,-85.53847796391334,-71.55356638833332,-13.984911575580014,15
HORN7,E,9,8.8,9.8,90,-83.88510885362001,-71.55356638833332,-12.331542465286688,15
HORN7,E,9,8.8,9.8,100,-85.84992165396667,-71.55356638833332,-14.296355265633352,15
HORN7,E,9,8.8,9.8,110,-88.43179666277334,-71.55356638833332,-16.878230274440014,15
HORN7,E,9,8.8,9.8,120,-87.15365683908666,-71.55356638833332,-15.600090450753342,15
HORN7,E,9,8.8,9.8,130,-81.56371241812666,-71.55356638833332,-10.010146029793333,15
HORN7,E,9,8.8,9.8,140,-87.91257804393334,-71.55356638833332,-16.359011655600014,15
HORN7,E,9,8.8,9.8,150,-89.38835086407335,-71.55356638833332,-17.834784475740022,15
HORN7,E,9,8.8,9.8,160,-87.93609810627336,-71.55356638833332,-16.38253171794004,15
HORN7,E,9,8.8,9.8,170,-86.89778152621332,-71.55356638833332,-15.34421513788,15
HORN7,E,9,8.8,9.8,180,-89.13984937169334,-71.55356638833332,-17.58628298336002,15
HORN8,E,9,8.8,9.8,0,-74.34364628851334,-74.34364628851334,0.0,15
HORN8,E,9,8.8,9.8,10,-79.49877412662002,-74.34364628851334,-5.155127838106679,15
HORN8,E,9,8.8,9.8,20,-85.11304036319333,-74.34364628851334,-10.769394074679994,15
HORN8,E,9,8.8,9.8,30,-88.90666703614,-74.34364628851334,-14.563020747626666,15
HORN8,E,9,8.8,9.8,40,-92.71254629874001,-74.34364628851334,-18.368900010226668,15
HORN8,E,9,8.8,9.8,50,-91.96051312612668,-74.34364628851334,-17.616866837613344,15
HORN8,E,9,8.8,9.8,60,-88.96141135449332,-74.34364628851334,-14.617765065979981,15
HORN8,E,9,8.8,9.8,70,-90.38351892986,-74.34364628851334,-16.039872641346662,15
HORN8,E,9,8.8,9.8,80,-89.9376567042,-74.34364628851334,-15.594010415686654,15
HORN8,E,9,8.8,9.8,90,-88.13953156770667,-74.34364628851334,-13.795885279193328,15
HORN8,E,9,8.8,9.8,100,-88.56557066664,-74.34364628851334,-14.221924378126658,15
HORN8,E,9,8.8,9.8,110,-89.77100654138667,-74.34364628851334,-15.427360252873328,15
HORN8,E,9,8.8,9.8,120,-88.86036325827332,-74.34364628851334,-14.516716969759983,15
HORN8,E,9,8.8,9.8,130,-87.70140727527333,-74.34364628851334,-13.357760986759985,15
HORN8,E,9,8.8,9.8,140,-88.37501259518666,-74.34364628851334,-14.03136630667332,15
HORN8,E,9,8.8,9.8,150,-91.62629394452667,-74.34364628851334,-17.282647656013324,15
HORN8,E,9,8.8,9.8,160,-92.11239820619333,-74.34364628851334,-17.768751917679992,15
HORN8,E,9,8.8,9.8,170,-91.44677407917999,-74.34364628851334,-17.103127790666647,15
HORN8,E,9,8.8,9.8,180,-90.29233546917999,-74.34364628851334,-15.948689180666648,15
HORN1,E,10,9.8,10.8,0,-56.409751203875,-56.409751203875,0.0,16
HORN1,E,10,9.8,10.8,10,-61.971006860174995,-56.409751203875,-5.561255656299998,16
HORN1,E,10,9.8,10.8,20,-66.49016329150001,-56.409751203875,-10.080412087625014,16
HORN1,E,10,9.8,10.8,30,-74.2780061970625,-56.409751203875,-17.8682549931875,16
HORN1,E,10,9.8,10.8,40,-77.20228623636875,-56.409751203875,-20.792535032493753,16
HORN1,E,10,9.8,10.8,50,-78.44031455456876,-56.409751203875,-22.03056335069376,16
HORN1,E,10,9.8,10.8,60,-78.87075911104375,-56.409751203875,-22.461007907168757,16
HORN1,E,10,9.8,10.8,70,-76.7261129315125,-56.409751203875,-20.316361727637506,16
HORN1,E,10,9.8,10.8,80,-75.632473178825,-56.409751203875,-19.222721974949998,16
HORN1,E,10,9.8,10.8,90,-79.26899878179375,-56.409751203875,-22.859247577918758,16
HORN1,E,10,9.8,10.8,100,-80.94383313157499,-56.409751203875,-24.534081927699994,16
HORN1,E,10,9.8,10.8,110,-78.1577577873125,-56.409751203875,-21.74800658343751,16
HORN1,E,10,9.8,10.8,120,-77.8562756677625,-56.409751203875,-21.446524463887506,16
HORN1,E,10,9.8,10.8,130,-80.22902656674376,-56.409751203875,-23.81927536286876,16
HORN1,E,10,9.8,10.8,140,-77.90683331586875,-56.409751203875,-21.497082111993755,16
HORN1,E,10,9.8,10.8,150,-77.40432972073124,-56.409751203875,-20.994578516856244,16
HORN1,E,10,9.8,10.8,160,-81.94053039174375,-56.409751203875,-25.530779187868752,16
HORN1,E,10,9.8,10.8,170,-83.29307571320001,-56.409751203875,-26.883324509325014,16
HORN1,E,10,9.8,10.8,180,-79.66085048160001,-56.409751203875,-23.25109927772501,16
HORN2,E,10,9.8,10.8,0,-63.597321537599996,-63.597321537599996,0.0,16
HORN2,E,10,9.8,10.8,10,-67.513836146475,-63.597321537599996,-3.916514608875005,16
HORN2,E,10,9.8,10.8,20,-72.43566271105624,-63.597321537599996,-8.838341173456243,16
HORN2,E,10,9.8,10.8,30,-79.6954964705375,-63.597321537599996,-16.09817493293751,16
HORN2,E,10,9.8,10.8,40,-80.90187361133749,-63.597321537599996,-17.304552073737497,16
HORN2,E,10,9.8,10.8,50,-85.40045205404999,-63.597321537599996,-21.803130516449997,16
HORN2,E,10,9.8,10.8,60,-86.41835378073125,-63.597321537599996,-22.821032243131256,16
HORN2,E,10,9.8,10.8,70,-83.5095804272,-63.597321537599996,-19.91225888960001,16
HORN2,E,10,9.8,10.8,80,-84.279997071775,-63.597321537599996,-20.682675534175004,16
HORN2,E,10,9.8,10.8,90,-81.9457479546875,-63.597321537599996,-18.34842641708751,16
HORN2,E,10,9.8,10.8,100,-80.106403778725,-63.597321537599996,-16.509082241125,16
HORN2,E,10,9.8,10.8,110,-83.26589661010625,-63.597321537599996,-19.668575072506258,16
HORN2,E,10,9.8,10.8,120,-80.16973761739375,-63.597321537599996,-16.572416079793754,16
HORN2,E,10,9.8,10.8,130,-83.00186473015,-63.597321537599996,-19.40454319255001,16
HORN2,E,10,9.8,10.8,140,-83.45674078425,-63.597321537599996,-19.859419246650006,16
HORN2,E,10,9.8,10.8,150,-82.663500812175,-63.597321537599996,-19.066179274575006,16
HORN2,E,10,9.8,10.8,160,-81.94097331919374,-63.597321537599996,-18.34365178159375,16
HORN2,E,10,9.8,10.8,170,-84.84014968795626,-63.597321537599996,-21.24282815035626,16
HORN2,E,10,9.8,10.8,180,-83.671118413425,-63.597321537599996,-20.07379687582501,16
HORN3,E,10,9.8,10.8,0,-61.975390573843754,-61.975390573843754,0.0,16
HORN3,E,10,9.8,10.8,10,-66.38466663610626,-61.975390573843754,-4.4092760622625065,16
HORN3,E,10,9.8,10.8,20,-70.9333121790375,-61.975390573843754,-8.957921605193746,16
HORN3,E,10,9.8,10.8,30,-76.63134325691875,-61.975390573843754,-14.655952683075,16
HORN3,E,10,9.8,10.8,40,-82.385660536675,-61.975390573843754,-20.41026996283125,16
HORN3,E,10,9.8,10.8,50,-83.7426889698625,-61.975390573843754,-21.767298396018745,16
HORN3,E,10,9.8,10.8,60,-87.02480809920625,-61.975390573843754,-25.0494175253625,16
HORN3,E,10,9.8,10.8,70,-84.7727383779,-61.975390573843754,-22.797347804056244,16
HORN3,E,10,9.8,10.8,80,-87.06758946971874,-61.975390573843754,-25.092198895874986,16
HORN3,E,10,9.8,10.8,90,-86.17965657386875,-61.975390573843754,-24.204266000025,16
HORN3,E,10,9.8,10.8,100,-86.571044699575,-61.975390573843754,-24.595654125731244,16
HORN3,E,10,9.8,10.8,110,-86.485361244525,-61.975390573843754,-24.50997067068124,16
HORN3,E,10,9.8,10.8,120,-84.7177531029,-61.975390573843754,-22.74236252905625,16
HORN3,E,10,9.8,10.8,130,-84.34593896236875,-61.975390573843754,-22.370548388524995,16
HORN3,E,10,9.8,10.8,140,-84.8232335141125,-61.975390573843754,-22.847842940268748,16
HORN3,E,10,9.8,10.8,150,-84.82216574410626,-61.975390573843754,-22.846775170262504,16
HORN3,E,10,9.8,10.8,160,-87.52717067806876,-61.975390573843754,-25.551780104225003,16
HORN3,E,10,9.8,10.8,170,-89.2156268579875,-61.975390573843754,-27.240236284143748,16
HORN3,E,10,9.8,10.8,180,-84.37724441760625,-61.975390573843754,-22.401853843762495,16
HORN4,E,10,9.8,10.8,0,-64.33617766841874,-64.33617766841874,0.0,16
HORN4,E,10,9.8,10.8,10,-67.82247271946875,-64.33617766841874,-3.486295051050007,16
HORN4,E,10,9.8,10.8,20,-73.0957440229875,-64.33617766841874,-8.759566354568761,16
HORN4,E,10,9.8,10.8,30,-78.28095984436874,-64.33617766841874,-13.944782175949996,16
HORN4,E,10,9.8,10.8,40,-84.15885677703125,-64.33617766841874,-19.822679108612505,16
HORN4,E,10,9.8,10.8,50,-84.704825800225,-64.33617766841874,-20.368648131806253,16
HORN4,E,10,9.8,10.8,60,-90.03471888198125,-64.33617766841874,-25.698541213562507,16
HORN4,E,10,9.8,10.8,70,-90.14463264624375,-64.33617766841874,-25.808454977825008,16
HORN4,E,10,9.8,10.8,80,-86.72277840933126,-64.33617766841874,-22.386600740912513,16
HORN4,E,10,9.8,10.8,90,-85.32135261645,-64.33617766841874,-20.985174948031258,16
HORN4,E,10,9.8,10.8,100,-87.65378222155624,-64.33617766841874,-23.3176045531375,16
HORN4,E,10,9.8,10.8,110,-87.8091571945625,-64.33617766841874,-23.47297952614376,16
HORN4,E,10,9.8,10.8,120,-84.31667549040625,-64.33617766841874,-19.980497821987512,16
HORN4,E,10,9.8,10.8,130,-82.0146114871875,-64.33617766841874,-17.678433818768752,16
HORN4,E,10,9.8,10.8,140,-84.82040094424374,-64.33617766841874,-20.484223275825002,16
HORN4,E,10,9.8,10.8,150,-87.76790626895001,-64.33617766841874,-23.431728600531272,16
HORN4,E,10,9.8,10.8,160,-89.160171513275,-64.33617766841874,-24.82399384485626,16
HORN4,E,10,9.8,10.8,170,-89.18563322234375,-64.33617766841874,-24.84945555392501,16
HORN4,E,10,9.8,10.8,180,-86.5327583987125,-64.33617766841874,-22.19658073029376,16
HORN5,E,10,9.8,10.8,0,-64.015986679425,-64.015986679425,0.0,16
HORN5,E,10,9.8,10.8,10,-67.34021186553124,-64.015986679425,-3.324225186106247,16
HORN5,E,10,9.8,10.8,20,-71.9809341491875,-64.015986679425,-7.964947469762507,16
HORN5,E,10,9.8,10.8,30,-79.23675916853125,-64.015986679425,-15.220772489106253,16
HORN5,E,10,9.8,10.8,40,-84.49246970801875,-64.015986679425,-20.476483028593748,16
HORN5,E,10,9.8,10.8,50,-84.36139088480624,-64.015986679425,-20.345404205381243,16
HORN5,E,10,9.8,10.8,60,-87.75283457411875,-64.015986679425,-23.736847894693753,16
HORN5,E,10,9.8,10.8,70,-87.38201278714374,-64.015986679425,-23.36602610771874,16
HORN5,E,10,9.8,10.8,80,-87.68817373821875,-64.015986679425,-23.672187058793753,16
HORN5,E,10,9.8,10.8,90,-84.4482717212,-64.015986679425,-20.432285041775003,16
HORN5,E,10,9.8,10.8,100,-86.48980612610626,-64.015986679425,-22.47381944668126,16
HORN5,E,10,9.8,10.8,110,-88.2329013744125,-64.015986679425,-24.21691469498751,16
HORN5,E,10,9.8,10.8,120,-88.65222183185,-64.015986679425,-24.636235152425,16
HORN5,E,10,9.8,10.8,130,-87.24070560540625,-64.015986679425,-23.22471892598125,16
HORN5,E,10,9.8,10.8,140,-87.47275647988126,-64.015986679425,-23.456769800456257,16
HORN5,E,10,9.8,10.8,150,-87.45981790195624,-64.015986679425,-23.443831222531244,16
HORN5,E,10,9.8,10.8,160,-87.28537591534375,-64.015986679425,-23.26938923591875,16
HORN5,E,10,9.8,10.8,170,-90.23488919356875,-64.015986679425,-26.21890251414375,16
HORN5,E,10,9.8,10.8,180,-87.92555418808749,-64.015986679425,-23.90956750866249,16
HORN6,E,10,9.8,10.8,0,-67.59721051909375,-67.59721051909375,0.0,16
HORN6,E,10,9.8,10.8,10,-70.9775432788125,-67.59721051909375,-3.3803327597187547,16
HORN6,E,10,9.8,10.8,20,-76.60721777631875,-67.59721051909375,-9.010007257224999,16
HORN6,E,10,9.8,10.8,30,-82.2547827235375,-67.59721051909375,-14.657572204443753,16
HORN6,E,10,9.8,10.8,40,-86.93815756574375,-67.59721051909375,-19.34094704665,16
HORN6,E,10,9.8,10.8,50,-86.46894518115,-67.59721051909375,-18.871734662056255,16
HORN6,E,10,9.8,10.8,60,-90.6063436624125,-67.59721051909375,-23.00913314331875,16
HORN6,E,10,9.8,10.8,70,-88.01009635856875,-67.59721051909375,-20.412885839474995,16
HORN6,E,10,9.8,10.8,80,-90.01546720349376,-67.59721051909375,-22.418256684400006,16
HORN6,E,10,9.8,10.8,90,-89.58188802380624,-67.59721051909375,-21.984677504712494,16
HORN6,E,10,9.8,10.8,100,-89.65594400526875,-67.59721051909375,-22.058733486175,16
HORN6,E,10,9.8,10.8,110,-88.90278313626875,-67.59721051909375,-21.305572617175002,16
HORN6,E,10,9.8,10.8,120,-88.56049634891251,-67.59721051909375,-20.96328582981876,16
HORN6,E,10,9.8,10.8,130,-86.19469003651875,-67.59721051909375,-18.597479517425,16
HORN6,E,10,9.8,10.8,140,-85.2029528333625,-67.59721051909375,-17.605742314268753,16
HORN6,E,10,9.8,10.8,150,-88.633196806625,-67.59721051909375,-21.035986287531244,16
HORN6,E,10,9.8,10.8,160,-89.11113030351875,-67.59721051909375,-21.513919784425,16
HORN6,E,10,9.8,10.8,170,-89.79761026222499,-67.59721051909375,-22.200399743131243,16
HORN6,E,10,9.8,10.8,180,-89.02781849370625,-67.59721051909375,-21.4306079746125,16
HORN7,E,10,9.8,10.8,0,-68.06497214302499,-68.06497214302499,0.0,16
HORN7,E,10,9.8,10.8,10,-72.00602600521874,-68.06497214302499,-3.9410538621937548,16
HORN7,E,10,9.8,10.8,20,-76.79178604395,-68.06497214302499,-8.72681390092501,16
HORN7,E,10,9.8,10.8,30,-82.18961599206875,-68.06497214302499,-14.124643849043764,16
HORN7,E,10,9.8,10.8,40,-86.28635604226875,-68.06497214302499,-18.22138389924376,16
HORN7,E,10,9.8,10.8,50,-84.22413557569999,-68.06497214302499,-16.159163432675,16
HORN7,E,10,9.8,10.8,60,-89.8631888186625,-68.06497214302499,-21.798216675637505,16
HORN7,E,10,9.8,10.8,70,-86.69672416625,-68.06497214302499,-18.631752023225005,16
HORN7,E,10,9.8,10.8,80,-87.38611737978124,-68.06497214302499,-19.32114523675625,16
HORN7,E,10,9.8,10.8,90,-86.882277091125,-68.06497214302499,-18.817304948100016,16
HORN7,E,10,9.8,10.8,100,-88.18100458341875,-68.06497214302499,-20.116032440393766,16
HORN7,E,10,9.8,10.8,110,-87.933455714775,-68.06497214302499,-19.868483571750005,16
HORN7,E,10,9.8,10.8,120,-88.2707864934125,-68.06497214302499,-20.205814350387513,16
HORN7,E,10,9.8,10.8,130,-85.91272166115624,-68.06497214302499,-17.847749518131252,16
HORN7,E,10,9.8,10.8,140,-86.19608716815,-68.06497214302499,-18.131115025125013,16
HORN7,E,10,9.8,10.8,150,-87.7890638905375,-68.06497214302499,-19.724091747512517,16
HORN7,E,10,9.8,10.8,160,-88.8354714896,-68.06497214302499,-20.770499346575008,16
HORN7,E,10,9.8,10.8,170,-86.94727484681874,-68.06497214302499,-18.882302703793755,16
HORN7,E,10,9.8,10.8,180,-86.754157732175,-68.06497214302499,-18.689185589150014,16
HORN8,E,10,9.8,10.8,0,-69.20359185646251,-69.20359185646251,0.0,16
HORN8,E,10,9.8,10.8,10,-73.71420816881874,-69.20359185646251,-4.510616312356234,16
HORN8,E,10,9.8,10.8,20,-78.74349581885625,-69.20359185646251,-9.539903962393737,16
HORN8,E,10,9.8,10.8,30,-83.29701571831876,-69.20359185646251,-14.093423861856252,16
HORN8,E,10,9.8,10.8,40,-90.48739415024374,-69.20359185646251,-21.283802293781235,16
HORN8,E,10,9.8,10.8,50,-86.5744268398375,-69.20359185646251,-17.37083498337499,16
HORN8,E,10,9.8,10.8,60,-89.02256875554374,-69.20359185646251,-19.818976899081235,16
HORN8,E,10,9.8,10.8,70,-87.6389402088,-69.20359185646251,-18.435348352337485,16
HORN8,E,10,9.8,10.8,80,-86.731446672725,-69.20359185646251,-17.52785481626249,16
HORN8,E,10,9.8,10.8,90,-88.7768387145375,-69.20359185646251,-19.573246858074995,16
HORN8,E,10,9.8,10.8,100,-89.62743539033124,-69.20359185646251,-20.423843533868734,16
HORN8,E,10,9.8,10.8,110,-88.82119491537499,-69.20359185646251,-19.61760305891248,16
HORN8,E,10,9.8,10.8,120,-89.0901098549625,-69.20359185646251,-19.886517998499997,16
HORN8,E,10,9.8,10.8,130,-85.89381793070626,-69.20359185646251,-16.690226074243753,16
HORN8,E,10,9.8,10.8,140,-86.05430653584375,-69.20359185646251,-16.85071467938124,16
HORN8,E,10,9.8,10.8,150,-89.85404151295,-69.20359185646251,-20.650449656487496,16
HORN8,E,10,9.8,10.8,160,-90.40413250545,-69.20359185646251,-21.200540648987484,16
HORN8,E,10,9.8,10.8,170,-90.81653673612499,-69.20359185646251,-21.61294487966248,16
HORN8,E,10,9.8,10.8,180,-91.57035768549375,-69.20359185646251,-22.366765829031237,16
HORN1,E,11,10.8,11.8,0,-58.12185481862666,-58.12185481862666,0.0,15
HORN1,E,11,10.8,11.8,10,-63.067263643653334,-58.12185481862666,-4.945408825026675,15
HORN1,E,11,10.8,11.8,20,-67.37620840961334,-58.12185481862666,-9.254353590986682,15
HORN1,E,11,10.8,11.8,30,-73.84223310285334,-58.12185481862666,-15.720378284226683,15
HORN1,E,11,10.8,11.8,40,-74.88931449437334,-58.12185481862666,-16.76745967574668,15
HORN1,E,11,10.8,11.8,50,-79.05093059434667,-58.12185481862666,-20.92907577572001,15
HORN1,E,11,10.8,11.8,60,-81.21428729562668,-58.12185481862666,-23.092432477000017,15
HORN1,E,11,10.8,11.8,70,-76.98218667341332,-58.12185481862666,-18.860331854786665,15
HORN1,E,11,10.8,11.8,80,-73.44982259561334,-58.12185481862666,-15.327967776986682,15
HORN1,E,11,10.8,11.8,90,-76.72561748089998,-58.12185481862666,-18.603762662273326,15
HORN1,E,11,10.8,11.8,100,-78.84981485034,-58.12185481862666,-20.727960031713337,15
HORN1,E,11,10.8,11.8,110,-81.44349831342,-58.12185481862666,-23.321643494793335,15
HORN1,E,11,10.8,11.8,120,-79.40437797032665,-58.12185481862666,-21.28252315169999,15
HORN1,E,11,10.8,11.8,130,-81.26504313159333,-58.12185481862666,-23.14318831296667,15
HORN1,E,11,10.8,11.8,140,-82.83999535491999,-58.12185481862666,-24.718140536293333,15
HORN1,E,11,10.8,11.8,150,-83.06282132214002,-58.12185481862666,-24.940966503513366,15
HORN1,E,11,10.8,11.8,160,-83.69704663187333,-58.12185481862666,-25.575191813246676,15
HORN1,E,11,10.8,11.8,170,-83.25145490104667,-58.12185481862666,-25.129600082420012,15
HORN1,E,11,10.8,11.8,180,-80.10204712811333,-58.12185481862666,-21.980192309486668,15
HORN2,E,11,10.8,11.8,0,-65.74128990031333,-65.74128990031333,0.0,15
HORN2,E,11,10.8,11.8,10,-70.02799778242667,-65.74128990031333,-4.286707882113333,15
HORN2,E,11,10.8,11.8,20,-72.68600928634001,-65.74128990031333,-6.9447193860266765,15
HORN2,E,11,10.8,11.8,30,-79.63003096804667,-65.74128990031333,-13.888741067733335,15
HORN2,E,11,10.8,11.8,40,-83.68348177101333,-65.74128990031333,-17.9421918707,15
HORN2,E,11,10.8,11.8,50,-86.26966663038,-65.74128990031333,-20.528376730066668,15
HORN2,E,11,10.8,11.8,60,-85.99353933475331,-65.74128990031333,-20.252249434439975,15
HORN2,E,11,10.8,11.8,70,-82.55030665259333,-65.74128990031333,-16.80901675228,15
HORN2,E,11,10.8,11.8,80,-82.10234863854,-65.74128990031333,-16.36105873822666,15
HORN2,E,11,10.8,11.8,90,-83.19527605863335,-65.74128990031333,-17.45398615832002,15
HORN2,E,11,10.8,11.8,100,-84.06570587648666,-65.74128990031333,-18.324415976173327,15
HORN2,E,11,10.8,11.8,110,-90.0853210993733,-65.74128990031333,-24.34403119905997,15
HORN2,E,11,10.8,11.8,120,-83.70366155409333,-65.74128990031333,-17.962371653779996,15
HORN2,E,11,10.8,11.8,130,-84.59138443583332,-65.74128990031333,-18.850094535519986,15
HORN2,E,11,10.8,11.8,140,-84.42598655105333,-65.74128990031333,-18.684696650739994,15
HORN2,E,11,10.8,11.8,150,-83.40018656608001,-65.74128990031333,-17.658896665766676,15
HORN2,E,11,10.8,11.8,160,-84.77542237221333,-65.74128990031333,-19.034132471899994,15
HORN2,E,11,10.8,11.8,170,-82.53464797772668,-65.74128990031333,-16.793358077413345,15
HORN2,E,11,10.8,11.8,180,-86.92275549395335,-65.74128990031333,-21.181465593640013,15
HORN3,E,11,10.8,11.8,0,-64.68807434170667,-64.68807434170667,0.0,15
HORN3,E,11,10.8,11.8,10,-68.36546256279331,-64.68807434170667,-3.6773882210866446,15
HORN3,E,11,10.8,11.8,20,-71.95776085401333,-64.68807434170667,-7.269686512306663,15
HORN3,E,11,10.8,11.8,30,-79.48699063782668,-64.68807434170667,-14.798916296120012,15
HORN3,E,11,10.8,11.8,40,-81.16949970008666,-64.68807434170667,-16.481425358379994,15
HORN3,E,11,10.8,11.8,50,-84.41365343275999,-64.68807434170667,-19.72557909105332,15
HORN3,E,11,10.8,11.8,60,-87.53161315654665,-64.68807434170667,-22.843538814839988,15
HORN3,E,11,10.8,11.8,70,-85.79721583354,-64.68807434170667,-21.109141491833327,15
HORN3,E,11,10.8,11.8,80,-84.33635173212,-64.68807434170667,-19.648277390413327,15
HORN3,E,11,10.8,11.8,90,-85.40657057673334,-64.68807434170667,-20.718496235026677,15
HORN3,E,11,10.8,11.8,100,-88.00439152790668,-64.68807434170667,-23.31631718620001,15
HORN3,E,11,10.8,11.8,110,-86.60303744321332,-64.68807434170667,-21.914963101506657,15
HORN3,E,11,10.8,11.8,120,-88.56767705954,-64.68807434170667,-23.879602717833336,15
HORN3,E,11,10.8,11.8,130,-84.90017745021332,-64.68807434170667,-20.212103108506653,15
HORN3,E,11,10.8,11.8,140,-85.27763962880665,-64.68807434170667,-20.589565287099987,15
HORN3,E,11,10.8,11.8,150,-88.30400192142666,-64.68807434170667,-23.615927579719994,15
HORN3,E,11,10.8,11.8,160,-87.53331103876667,-64.68807434170667,-22.845236697060002,15
HORN3,E,11,10.8,11.8,170,-89.49531880866,-64.68807434170667,-24.807244466953335,15
HORN3,E,11,10.8,11.8,180,-87.38424273885998,-64.68807434170667,-22.696168397153315,15
HORN4,E,11,10.8,11.8,0,-66.99323871099332,-66.99323871099332,0.0,15
HORN4,E,11,10.8,11.8,10,-69.91890576336002,-66.99323871099332,-2.9256670523666912,15
HORN4,E,11,10.8,11.8,20,-73.90108664574,-66.99323871099332,-6.90784793474667,15
HORN4,E,11,10.8,11.8,30,-81.20588334864667,-66.99323871099332,-14.21264463765334,15
HORN4,E,11,10.8,11.8,40,-83.23855748922666,-66.99323871099332,-16.24531877823334,15
HORN4,E,11,10.8,11.8,50,-85.13314080492665,-66.99323871099332,-18.13990209393333,15
HORN4,E,11,10.8,11.8,60,-85.45873516909334,-66.99323871099332,-18.46549645810002,15
HORN4,E,11,10.8,11.8,70,-87.11534319490667,-66.99323871099332,-20.122104483913347,15
HORN4,E,11,10.8,11.8,80,-85.31816209301333,-66.99323871099332,-18.324923382020003,15
HORN4,E,11,10.8,11.8,90,-85.27472028417333,-66.99323871099332,-18.281481573180002,15
HORN4,E,11,10.8,11.8,100,-90.95746015965332,-66.99323871099332,-23.96422144866,15
HORN4,E,11,10.8,11.8,110,-88.28979973811998,-66.99323871099332,-21.296561027126657,15
HORN4,E,11,10.8,11.8,120,-91.08780332558668,-66.99323871099332,-24.094564614593352,15
HORN4,E,11,10.8,11.8,130,-89.05575527124665,-66.99323871099332,-22.06251656025333,15
HORN4,E,11,10.8,11.8,140,-89.94770082172664,-66.99323871099332,-22.954462110733317,15
HORN4,E,11,10.8,11.8,150,-88.02805626366666,-66.99323871099332,-21.03481755267333,15
HORN4,E,11,10.8,11.8,160,-90.45275394682,-66.99323871099332,-23.45951523582667,15
HORN4,E,11,10.8,11.8,170,-89.96102659014001,-66.99323871099332,-22.967787879146684,15
HORN4,E,11,10.8,11.8,180,-87.34933048645999,-66.99323871099332,-20.356091775466666,15
HORN5,E,11,10.8,11.8,0,-66.51559456564667,-66.51559456564667,0.0,15
HORN5,E,11,10.8,11.8,10,-69.58918788518666,-66.51559456564667,-3.073593319539995,15
HORN5,E,11,10.8,11.8,20,-73.40477697808,-66.51559456564667,-6.889182412433328,15
HORN5,E,11,10.8,11.8,30,-80.71122427477333,-66.51559456564667,-14.195629709126663,15
HORN5,E,11,10.8,11.8,40,-85.40058792821334,-66.51559456564667,-18.884993362566675,15
HORN5,E,11,10.8,11.8,50,-85.708086839,-66.51559456564667,-19.192492273353338,15
HORN5,E,11,10.8,11.8,60,-87.84442527314667,-66.51559456564667,-21.328830707500003,15
HORN5,E,11,10.8,11.8,70,-86.01676977200667,-66.51559456564667,-19.501175206360003,15
HORN5,E,11,10.8,11.8,80,-84.57808904946666,-66.51559456564667,-18.06249448381999,15
HORN5,E,11,10.8,11.8,90,-86.17878597157332,-66.51559456564667,-19.663191405926653,15
HORN5,E,11,10.8,11.8,100,-86.01086919626,-66.51559456564667,-19.495274630613338,15
HORN5,E,11,10.8,11.8,110,-88.61308438366667,-66.51559456564667,-22.09748981802001,15
HORN5,E,11,10.8,11.8,120,-87.37043821866,-66.51559456564667,-20.854843653013333,15
HORN5,E,11,10.8,11.8,130,-87.95248223156666,-66.51559456564667,-21.436887665919997,15
HORN5,E,11,10.8,11.8,140,-88.91999153678667,-66.51559456564667,-22.404396971140002,15
HORN5,E,11,10.8,11.8,150,-89.45599199131999,-66.51559456564667,-22.940397425673325,15
HORN5,E,11,10.8,11.8,160,-89.82556971250001,-66.51559456564667,-23.309975146853347,15
HORN5,E,11,10.8,11.8,170,-89.92733374737332,-66.51559456564667,-23.41173918172666,15
HORN5,E,11,10.8,11.8,180,-91.40843312681997,-66.51559456564667,-24.892838561173306,15
HORN6,E,11,10.8,11.8,0,-69.71489906885334,-69.71489906885334,0.0,15
HORN6,E,11,10.8,11.8,10,-73.04109651632,-69.71489906885334,-3.3261974474666545,15
HORN6,E,11,10.8,11.8,20,-76.63744835706001,-69.71489906885334,-6.9225492882066675,15
HORN6,E,11,10.8,11.8,30,-83.34258601654001,-69.71489906885334,-13.62768694768667,15
HORN6,E,11,10.8,11.8,40,-85.28759101940666,-69.71489906885334,-15.57269195055332,15
HORN6,E,11,10.8,11.8,50,-86.85486891582667,-69.71489906885334,-17.13996984697333,15
HORN6,E,11,10.8,11.8,60,-88.90631043888,-69.71489906885334,-19.191411370026657,15
HORN6,E,11,10.8,11.8,70,-87.30837540066,-69.71489906885334,-17.593476331806656,15
HORN6,E,11,10.8,11.8,80,-85.66384644788668,-69.71489906885334,-15.948947379033342,15
HORN6,E,11,10.8,11.8,90,-88.15440906480002,-69.71489906885334,-18.43950999594668,15
HORN6,E,11,10.8,11.8,100,-88.13506683554002,-69.71489906885334,-18.420167766686674,15
HORN6,E,11,10.8,11.8,110,-88.95059238025333,-69.71489906885334,-19.235693311399984,15
HORN6,E,11,10.8,11.8,120,-89.10728765582665,-69.71489906885334,-19.39238858697331,15
